DEVICE,acer,B1-730
OFFSET,23
129,-72
128,-74
99,-73
139,-72
146,-68
61,-78
144,-71
89,-63
140,-63
133,-63
123,-74
126,-71
94,-73
178,-69
134,-79
74,-60
137,-74
158,-72
184,-78
174,-78
104,-56
170,-78
164,-65
156,-71
151,-71
172,-71
157,-70
8,-80
155,-70
93,-89
36,-77
44,-77
9,-81
69,-71
75,-82
60,-79
39,-90
47,-88
143,-83
161,-80
103,-78
45,-77
152,-84
162,-97
165,-86
149,-91
360,-78
136,-78
176,-78
177,-78
175,-78
148,-85
236,-88
138,-85
169,-82
182,-88
220,-88
59,-72
OFFSET,12562
109,-78
62,-50
56,-53
106,-77
98,-78
7,-82
48,-90
100,-62
108,-62
64,-53
63,-53
97,-77
105,-62
127,-75
86,-59
101,-74
160,-81
135,-74
96,-47
83,-60
79,-49
90,-62
84,-62
81,-60
82,-62
129,-75
128,-74
99,-74
139,-74
146,-68
61,-76
144,-75
89,-68
140,-66
133,-66
123,-73
126,-74
94,-80
178,-69
134,-84
74,-57
137,-74
158,-69
184,-78
174,-78
104,-57
170,-78
164,-71
156,-71
151,-71
172,-64
157,-70
8,-80
155,-70
93,-89
36,-77
9,-81
69,-71
75,-82
60,-79
39,-90
47,-88
143,-83
161,-87
103,-78
45,-77
152,-84
162,-82
165,-86
149,-91
360,-78
136,-78
177,-78
148,-85
236,-88
138,-85
169,-82
182,-88
220,-88
59,-72
OFFSET,13741
109,-78
62,-60
56,-59
106,-77
98,-78
7,-82
48,-90
100,-57
108,-57
64,-58
63,-59
97,-78
105,-57
127,-75
86,-51
101,-74
160,-81
135,-78
96,-51
83,-56
79,-51
90,-50
84,-55
81,-57
82,-56
129,-75
128,-74
99,-74
139,-78
146,-73
61,-80
144,-77
89,-71
140,-64
133,-63
123,-73
126,-74
94,-80
178,-74
134,-84
74,-62
137,-68
158,-69
184,-78
174,-78
104,-61
170,-71
164,-71
156,-69
151,-70
172,-64
157,-70
8,-80
155,-70
93,-89
36,-77
9,-81
69,-71
75,-77
60,-79
39,-91
47,-89
143,-86
161,-87
103,-78
45,-77
152,-86
162,-89
165,-90
149,-91
360,-78
136,-82
148,-85
236,-88
138,-85
169,-82
182,-88
220,-88
59,-72
OFFSET,15037
109,-78
62,-53
56,-52
106,-77
98,-78
7,-82
48,-90
100,-60
108,-60
64,-54
63,-52
97,-74
105,-60
127,-75
86,-56
101,-78
160,-79
135,-73
96,-59
83,-59
79,-58
90,-58
84,-64
81,-58
82,-58
129,-69
128,-74
99,-75
139,-72
146,-70
61,-73
144,-74
89,-74
140,-71
133,-71
123,-75
126,-79
94,-77
178,-74
134,-84
74,-63
137,-73
158,-71
184,-78
174,-78
104,-62
170,-71
164,-71
156,-72
151,-73
172,-68
157,-73
8,-80
155,-73
93,-89
9,-81
69,-71
75,-73
60,-79
39,-91
47,-89
143,-86
161,-87
103,-78
152,-86
162,-82
165,-84
149,-91
136,-82
148,-85
236,-88
138,-85
169,-82
182,-88
220,-88
59,-72
OFFSET,16209
109,-78
62,-58
56,-54
106,-77
98,-78
7,-79
48,-90
100,-61
108,-60
64,-55
63,-54
97,-74
105,-59
127,-65
86,-56
101,-78
160,-79
135,-82
96,-56
83,-55
79,-57
90,-56
84,-55
81,-55
82,-54
129,-66
128,-64
99,-81
139,-80
146,-70
61,-77
144,-83
89,-74
140,-71
133,-71
123,-78
126,-79
94,-75
178,-74
134,-84
74,-60
137,-73
158,-75
184,-78
174,-78
104,-60
170,-67
164,-68
156,-72
151,-73
172,-66
157,-77
8,-77
155,-73
93,-75
9,-77
75,-73
60,-79
39,-91
47,-89
143,-86
161,-87
103,-78
152,-86
162,-87
165,-84
149,-91
136,-82
169,-82
182,-88
220,-88
59,-72
OFFSET,17491
109,-78
62,-52
56,-49
106,-77
98,-79
7,-79
48,-90
100,-65
108,-62
64,-49
63,-50
97,-77
105,-63
127,-70
86,-58
101,-77
160,-74
135,-78
96,-62
83,-54
79,-59
90,-59
84,-53
81,-54
82,-54
129,-69
128,-70
99,-79
139,-79
146,-74
61,-77
144,-79
89,-69
140,-68
133,-69
123,-79
126,-79
94,-79
178,-74
134,-84
74,-60
137,-69
158,-75
184,-79
174,-78
104,-60
170,-67
164,-75
156,-68
151,-67
172,-73
157,-69
8,-77
155,-71
93,-84
9,-77
75,-86
60,-79
39,-91
47,-89
143,-86
161,-87
103,-78
152,-86
162,-87
165,-86
149,-91
136,-82
169,-82
182,-88
220,-88
59,-72
OFFSET,18642
109,-78
62,-44
56,-43
106,-77
98,-79
7,-79
48,-90
100,-63
108,-63
64,-44
63,-43
97,-77
105,-63
127,-68
86,-58
101,-77
160,-74
135,-81
96,-61
83,-58
79,-63
90,-64
84,-60
81,-58
82,-58
129,-70
128,-68
99,-79
139,-80
146,-74
61,-77
144,-80
89,-69
140,-68
133,-69
123,-79
126,-79
94,-81
178,-74
134,-84
74,-66
137,-73
158,-78
184,-79
174,-78
104,-65
170,-67
164,-75
156,-68
151,-78
172,-73
157,-75
8,-77
155,-71
93,-90
9,-77
75,-86
60,-79
39,-91
47,-89
143,-89
161,-87
103,-78
152,-89
162,-87
165,-86
149,-91
136,-82
182,-88
220,-88
59,-72
OFFSET,19903
109,-78
62,-42
56,-40
106,-77
98,-79
7,-79
48,-90
100,-63
108,-63
64,-39
63,-39
97,-77
105,-63
127,-70
86,-56
101,-78
160,-74
135,-80
96,-58
83,-60
79,-59
90,-59
84,-60
81,-60
82,-60
129,-66
128,-67
99,-75
139,-79
146,-77
61,-74
144,-79
89,-75
140,-75
133,-74
123,-75
126,-79
94,-81
178,-74
134,-84
74,-74
137,-73
158,-73
184,-79
174,-79
104,-65
170,-66
164,-73
156,-68
151,-78
172,-73
157,-75
8,-77
155,-71
93,-90
9,-77
75,-87
60,-79
39,-91
47,-89
143,-89
161,-87
103,-78
152,-89
162,-87
165,-86
149,-91
136,-82
182,-88
220,-88
59,-72
166,-91
168,-91
167,-91
OFFSET,21057
109,-78
62,-43
56,-42
106,-77
98,-79
7,-79
48,-90
100,-64
108,-65
64,-42
63,-41
97,-76
105,-64
127,-74
86,-57
101,-78
160,-78
135,-81
96,-57
83,-53
79,-57
90,-56
84,-53
81,-52
82,-52
129,-75
128,-75
99,-75
139,-80
146,-78
61,-79
144,-81
89,-77
140,-78
133,-78
123,-75
126,-79
94,-75
178,-74
134,-84
74,-65
137,-81
158,-74
184,-79
174,-79
104,-63
170,-65
164,-71
156,-68
151,-81
172,-81
157,-77
8,-77
155,-78
93,-90
9,-77
75,-87
60,-79
39,-91
47,-89
143,-89
161,-87
103,-78
152,-89
162,-87
165,-86
149,-91
136,-82
59,-72
166,-91
168,-91
167,-91
43,-81
OFFSET,22319
109,-78
62,-45
56,-43
106,-77
98,-79
7,-79
48,-89
100,-65
108,-65
64,-44
63,-44
97,-71
105,-65
127,-63
86,-59
101,-78
160,-78
135,-78
96,-58
83,-50
79,-58
90,-58
84,-51
81,-50
82,-49
129,-62
128,-65
99,-75
139,-77
146,-78
61,-75
144,-78
89,-75
140,-76
133,-78
123,-75
126,-79
94,-78
178,-78
134,-80
74,-60
137,-72
158,-74
184,-78
174,-79
104,-61
170,-67
164,-77
156,-74
151,-72
172,-81
157,-75
8,-77
155,-74
93,-90
9,-77
75,-87
60,-79
39,-87
47,-91
143,-89
161,-77
103,-78
152,-89
162,-87
165,-86
149,-91
136,-82
59,-72
166,-91
168,-91
167,-91
43,-78
34,-79
221,-93
169,-94
28,-79
OFFSET,23599
109,-78
62,-50
56,-46
106,-76
98,-78
7,-79
48,-89
100,-58
108,-58
64,-45
63,-46
97,-75
105,-59
127,-63
86,-57
101,-80
160,-77
135,-73
96,-59
83,-50
79,-56
90,-59
84,-51
81,-50
82,-49
129,-62
128,-65
99,-75
139,-73
146,-78
61,-73
144,-72
89,-75
140,-78
133,-78
123,-75
126,-79
94,-80
178,-78
134,-80
74,-61
137,-74
158,-74
184,-78
174,-79
104,-61
170,-72
164,-77
156,-77
151,-66
172,-81
157,-64
8,-77
155,-66
93,-89
9,-77
75,-87
60,-79
39,-87
47,-91
143,-89
161,-77
152,-89
162,-87
165,-86
136,-82
59,-72
166,-91
168,-91
167,-91
43,-78
34,-79
221,-93
169,-94
28,-79
OFFSET,24753
109,-75
62,-42
56,-41
106,-76
98,-78
7,-79
48,-89
100,-60
108,-59
64,-42
63,-42
97,-78
105,-60
127,-65
86,-54
101,-80
160,-77
135,-70
96,-57
83,-50
79,-60
90,-60
84,-51
81,-50
82,-49
129,-65
128,-66
99,-75
139,-69
146,-75
61,-73
144,-70
89,-75
140,-78
133,-78
123,-75
126,-79
94,-81
178,-78
134,-80
74,-61
137,-74
158,-74
184,-78
174,-79
104,-58
170,-75
164,-77
156,-77
151,-66
172,-78
157,-64
8,-77
155,-66
93,-89
9,-77
75,-72
39,-87
47,-91
143,-89
161,-77
152,-89
162,-87
165,-86
136,-82
59,-72
166,-91
168,-91
167,-91
43,-78
34,-79
221,-93
169,-94
28,-79
OFFSET,26019
109,-75
62,-44
56,-44
106,-76
98,-78
7,-79
48,-89
100,-60
108,-59
64,-44
63,-44
97,-78
105,-60
127,-65
86,-54
101,-80
160,-77
135,-80
96,-57
83,-56
79,-60
90,-65
84,-60
81,-57
82,-55
129,-65
128,-66
99,-78
139,-80
146,-72
61,-80
144,-80
89,-76
140,-77
133,-77
123,-75
126,-79
94,-77
178,-78
134,-80
74,-58
137,-74
158,-74
184,-78
174,-79
104,-59
170,-64
164,-75
156,-77
151,-66
172,-69
157,-75
8,-77
155,-80
93,-89
9,-77
75,-89
39,-87
47,-91
143,-89
161,-77
152,-89
162,-87
165,-86
136,-82
166,-91
168,-91
167,-91
43,-78
34,-79
221,-93
169,-94
28,-79
OFFSET,27172
109,-75
62,-42
56,-41
106,-76
98,-78
7,-79
48,-89
100,-66
108,-66
64,-42
63,-41
97,-71
105,-65
127,-62
86,-53
101,-80
160,-74
135,-77
96,-59
83,-55
79,-58
90,-57
84,-55
81,-54
82,-54
129,-62
128,-65
99,-78
139,-77
146,-80
61,-72
144,-77
89,-75
140,-71
133,-71
123,-75
126,-79
94,-77
178,-78
134,-78
74,-64
137,-68
158,-74
184,-77
174,-77
104,-63
170,-71
164,-75
156,-67
151,-71
172,-69
157,-71
8,-77
155,-70
93,-89
9,-77
75,-89
39,-87
47,-91
143,-89
161,-76
152,-89
162,-88
165,-86
136,-82
166,-91
168,-91
167,-91
43,-78
34,-79
221,-93
169,-94
28,-79
OFFSET,28448
109,-75
62,-41
56,-43
106,-76
98,-78
7,-79
48,-89
100,-64
108,-64
64,-44
63,-41
97,-71
105,-64
127,-63
86,-57
101,-80
160,-74
135,-74
96,-60
83,-63
79,-59
90,-60
84,-55
81,-63
82,-64
129,-62
128,-62
99,-71
139,-74
146,-72
61,-72
144,-75
89,-75
140,-73
133,-72
123,-75
126,-79
94,-75
178,-78
134,-75
74,-63
137,-67
158,-74
184,-73
174,-76
104,-65
170,-67
164,-75
156,-68
151,-70
172,-69
157,-67
8,-77
155,-68
93,-89
9,-78
75,-78
39,-87
47,-91
143,-89
161,-77
152,-89
162,-88
165,-86
166,-91
168,-91
167,-91
43,-78
34,-79
221,-93
169,-94
28,-79
36,-84
45,-82
OFFSET,29608
109,-75
62,-40
56,-38
106,-76
98,-78
7,-69
48,-81
100,-64
108,-59
64,-39
63,-39
97,-60
105,-64
127,-60
86,-48
101,-80
160,-74
135,-57
96,-48
83,-54
79,-46
90,-48
84,-55
81,-53
82,-55
129,-59
128,-58
99,-71
139,-57
146,-69
61,-72
144,-57
89,-69
140,-69
133,-68
123,-75
94,-54
178,-78
134,-75
74,-60
137,-67
158,-73
184,-73
174,-76
104,-60
170,-67
164,-69
156,-68
151,-70
172,-69
157,-67
8,-68
155,-68
93,-89
9,-69
75,-78
39,-80
47,-81
143,-78
161,-71
152,-75
162,-88
165,-86
166,-91
168,-91
167,-91
43,-78
34,-79
221,-93
169,-94
28,-79
36,-84
45,-82
OFFSET,30819
109,-75
62,-31
56,-36
106,-76
98,-78
7,-69
48,-83
100,-53
108,-53
64,-36
63,-35
97,-60
105,-52
127,-61
86,-45
101,-69
160,-74
135,-54
96,-47
83,-53
79,-47
90,-47
84,-52
81,-54
82,-54
129,-64
128,-58
99,-69
139,-55
146,-65
61,-82
144,-55
89,-67
140,-69
133,-69
123,-75
94,-72
178,-78
134,-64
74,-55
137,-69
158,-73
184,-64
174,-65
104,-56
170,-67
164,-66
156,-68
151,-68
172,-68
157,-67
8,-68
155,-81
93,-89
9,-69
75,-67
39,-83
47,-82
143,-80
161,-64
152,-75
162,-88
165,-86
166,-91
168,-91
167,-91
43,-73
34,-79
221,-93
169,-94
28,-76
36,-84
45,-82
136,-77
148,-82
60,-79
138,-82
149,-83
OFFSET,32096
109,-75
62,-43
56,-39
106,-76
98,-78
7,-69
48,-80
100,-50
108,-51
64,-39
63,-40
97,-67
105,-50
127,-62
86,-53
101,-69
160,-74
135,-57
96,-52
83,-53
79,-52
90,-52
84,-51
81,-53
82,-52
129,-61
128,-62
99,-69
139,-58
146,-70
61,-71
144,-57
89,-69
140,-70
133,-70
123,-75
94,-75
178,-69
134,-60
74,-59
137,-69
158,-73
184,-62
174,-63
104,-59
170,-67
164,-66
156,-72
151,-68
172,-68
157,-69
8,-64
155,-71
93,-75
9,-69
75,-67
39,-80
47,-79
143,-80
161,-63
152,-75
162,-88
166,-83
168,-83
167,-91
43,-73
34,-79
221,-93
169,-94
28,-76
36,-84
45,-82
136,-77
148,-74
60,-79
138,-73
149,-73
OFFSET,33259
109,-75
62,-37
56,-37
106,-76
98,-78
7,-69
48,-78
100,-55
108,-55
64,-37
63,-37
97,-70
105,-55
127,-61
86,-50
101,-69
160,-74
135,-62
96,-49
83,-52
79,-49
90,-47
84,-47
81,-52
82,-52
129,-59
128,-61
99,-69
139,-63
146,-69
61,-68
144,-63
89,-74
140,-74
133,-73
123,-75
94,-77
178,-74
134,-61
74,-58
137,-65
158,-73
184,-61
174,-61
104,-53
170,-67
164,-66
156,-73
151,-65
172,-68
157,-69
8,-64
155,-71
93,-75
9,-69
75,-67
39,-78
47,-79
143,-86
161,-61
152,-75
162,-81
166,-86
168,-84
167,-91
43,-73
34,-79
221,-93
169,-94
28,-76
36,-84
45,-82
136,-77
148,-74
60,-79
138,-73
149,-73
145,-74
150,-78
220,-83
233,-83
183,-84
182,-84
177,-79
180,-80
179,-81
154,-86
OFFSET,34551
109,-75
62,-33
56,-36
106,-76
98,-78
7,-69
48,-78
100,-56
108,-57
64,-34
63,-36
97,-63
105,-56
127,-59
86,-52
101,-69
160,-75
135,-59
96,-48
83,-44
79,-46
90,-48
84,-45
81,-44
82,-44
129,-59
128,-60
99,-69
139,-59
146,-69
61,-68
144,-60
89,-72
140,-72
133,-71
123,-74
94,-75
178,-74
134,-53
74,-58
137,-64
158,-73
184,-56
174,-57
104,-53
170,-82
164,-71
156,-63
151,-64
172,-68
157,-63
8,-64
155,-64
93,-75
9,-69
75,-68
39,-78
47,-79
143,-86
161,-56
152,-75
162,-81
166,-86
168,-80
167,-80
43,-73
34,-79
221,-93
169,-94
28,-76
36,-84
45,-73
136,-77
148,-82
60,-79
138,-81
149,-80
145,-74
150,-78
220,-83
233,-73
183,-84
182,-84
177,-79
180,-80
179,-81
154,-75
126,-72
173,-80
44,-73
OFFSET,35741
109,-75
62,-41
56,-42
106,-76
98,-78
7,-65
48,-78
100,-55
108,-57
64,-42
63,-42
97,-58
105,-55
127,-57
86,-54
101,-69
160,-79
135,-56
96,-54
83,-41
79,-55
90,-55
84,-42
81,-40
82,-41
129,-57
128,-58
99,-69
139,-56
146,-59
61,-65
144,-57
89,-71
140,-69
133,-69
123,-74
94,-77
178,-74
134,-57
74,-55
137,-64
158,-73
184,-58
174,-58
104,-56
170,-82
164,-66
156,-68
151,-67
172,-68
157,-63
8,-65
155,-64
93,-75
9,-64
75,-69
39,-78
47,-79
143,-81
161,-58
152,-80
162,-76
166,-86
168,-80
167,-80
43,-74
34,-79
221,-93
169,-81
28,-76
36,-84
45,-73
136,-77
148,-82
60,-79
138,-70
149,-70
145,-74
150,-78
220,-83
233,-73
183,-84
182,-78
177,-79
180,-81
179,-81
154,-75
126,-72
173,-80
44,-73
4,-76
175,-77
165,-75
5,-75
176,-78
OFFSET,36953
109,-75
62,-34
56,-39
106,-76
98,-78
7,-61
48,-87
100,-54
108,-55
64,-39
63,-39
97,-71
105,-55
127,-58
86,-51
101,-68
160,-79
135,-56
96,-50
83,-42
79,-50
90,-50
84,-43
81,-42
82,-43
129,-58
128,-57
99,-69
139,-56
146,-59
61,-69
144,-56
89,-68
140,-67
133,-68
123,-67
94,-76
178,-74
134,-56
74,-54
137,-60
158,-73
184,-54
174,-55
104,-58
170,-82
164,-70
156,-63
151,-62
172,-68
157,-63
8,-62
155,-63
93,-75
9,-61
75,-66
39,-85
47,-86
143,-80
161,-54
152,-80
162,-80
166,-86
168,-80
167,-80
43,-70
34,-70
169,-81
28,-69
36,-77
45,-73
136,-77
148,-82
60,-79
138,-70
149,-70
145,-74
150,-78
220,-89
233,-73
183,-84
182,-78
177,-79
180,-77
179,-77
154,-75
126,-62
173,-73
44,-73
4,-76
175,-77
165,-79
5,-72
176,-78
10,-74
147,-77
246,-78
141,-71
16,-72
15,-73
OFFSET,38162
109,-75
62,-35
56,-37
98,-64
7,-68
48,-82
100,-56
108,-56
64,-37
63,-37
97,-76
105,-56
127,-61
86,-59
101,-68
160,-79
135,-62
96,-58
83,-39
79,-57
90,-58
84,-40
81,-39
82,-41
129,-62
128,-61
99,-69
139,-62
146,-63
61,-68
144,-62
89,-68
140,-70
133,-70
123,-67
94,-81
178,-74
134,-62
74,-58
137,-54
158,-63
184,-54
174,-55
104,-58
170,-82
164,-65
156,-54
151,-64
172,-62
157,-52
8,-68
155,-52
93,-81
9,-67
75,-70
39,-85
47,-86
143,-87
161,-54
152,-86
162,-80
166,-74
168,-75
167,-74
43,-70
34,-70
169,-81
28,-74
36,-78
45,-78
136,-77
148,-82
60,-79
138,-70
149,-70
145,-74
150,-78
220,-89
233,-73
183,-84
182,-78
177,-79
180,-77
179,-77
154,-75
126,-62
173,-73
44,-77
4,-76
175,-77
165,-79
5,-72
176,-78
10,-74
147,-77
246,-78
141,-71
16,-72
15,-73
360,-80
OFFSET,39375
62,-44
56,-44
98,-64
7,-71
48,-87
100,-61
108,-61
64,-43
63,-43
97,-73
105,-56
127,-54
86,-59
101,-68
160,-79
135,-60
96,-59
83,-39
79,-59
90,-59
84,-40
81,-39
82,-41
129,-55
128,-54
99,-69
139,-60
146,-63
61,-60
144,-61
89,-64
140,-65
133,-64
123,-67
94,-81
178,-74
134,-62
74,-51
137,-64
158,-63
184,-54
174,-55
104,-52
170,-82
164,-60
156,-63
151,-62
172,-62
157,-63
8,-68
155,-61
93,-81
9,-70
75,-72
39,-85
47,-87
143,-87
161,-54
152,-86
162,-75
166,-82
168,-82
167,-80
43,-70
34,-70
169,-81
28,-74
36,-78
45,-78
136,-77
148,-68
60,-79
138,-69
149,-68
145,-74
150,-78
220,-89
233,-73
183,-84
182,-78
177,-79
180,-77
179,-77
154,-75
126,-62
173,-73
44,-77
4,-76
175,-77
165,-76
5,-72
176,-78
10,-79
147,-77
246,-78
141,-71
16,-72
15,-73
360,-80
OFFSET,40576
62,-42
56,-42
98,-64
7,-71
48,-74
100,-52
108,-55
64,-43
63,-43
97,-63
105,-56
127,-63
86,-55
101,-68
160,-79
135,-63
96,-53
83,-39
79,-54
90,-53
84,-40
81,-39
82,-41
129,-62
128,-62
99,-69
139,-64
146,-63
61,-60
144,-64
89,-64
140,-66
133,-64
123,-67
94,-81
178,-74
134,-52
74,-47
137,-59
158,-63
184,-55
174,-56
104,-48
170,-82
164,-60
156,-59
151,-60
172,-62
157,-61
8,-68
155,-61
93,-81
