DEVICE,acer,B1-730
164,-74
151,-72
157,-74
155,-72
137,-77
178,-85
170,-79
156,-72
158,-75
160,-72
148,-81
138,-80
166,-87
161,-77
168,-88
167,-86
154,-80
220,-80
149,-81
9,-78
7,-77
152,-84
169,-75
143,-82
165,-88
44,-81
43,-83
28,-79
175,-91
177,-88
94,-83
162,-88
136,-91
6,-83
OFFSET,4591
84,-74
109,-59
48,-82
47,-83
98,-59
106,-59
86,-58
39,-81
82,-69
83,-69
79,-57
81,-69
74,-63
56,-53
63,-52
64,-53
96,-57
90,-57
75,-87
62,-57
59,-78
126,-65
101,-66
123,-66
99,-65
61,-72
104,-62
97,-73
105,-52
89,-71
133,-70
146,-72
144,-74
108,-53
100,-54
135,-74
139,-74
128,-65
127,-64
129,-65
140,-69
184,-77
174,-76
172,-77
164,-78
151,-72
157,-74
155,-72
137,-77
178,-68
170,-80
156,-72
158,-75
160,-82
148,-81
138,-80
166,-87
161,-77
168,-88
167,-86
154,-80
220,-80
149,-81
9,-78
7,-77
152,-80
169,-75
143,-80
165,-88
44,-79
43,-83
28,-79
175,-91
177,-88
94,-83
162,-88
136,-91
6,-83
8,-78
93,-88
45,-78
16,-79
OFFSET,5794
84,-74
109,-60
48,-82
47,-83
98,-60
106,-60
86,-59
39,-81
82,-69
83,-69
79,-58
81,-69
74,-63
56,-58
63,-60
64,-60
96,-56
90,-56
75,-87
62,-64
59,-78
126,-67
101,-68
123,-69
99,-69
61,-72
104,-62
97,-74
105,-47
89,-71
133,-70
146,-68
144,-74
108,-47
100,-46
135,-74
139,-74
128,-64
127,-63
129,-64
140,-69
184,-77
174,-76
172,-77
164,-78
151,-82
157,-74
155,-72
137,-81
178,-66
170,-81
156,-82
158,-75
160,-73
148,-81
138,-80
166,-87
161,-77
168,-88
167,-86
154,-80
220,-80
149,-81
152,-80
169,-68
143,-80
165,-88
44,-79
43,-83
28,-79
175,-91
177,-88
94,-83
162,-88
136,-91
6,-83
8,-78
93,-82
45,-78
16,-79
OFFSET,6984
84,-74
109,-59
48,-82
47,-83
98,-60
106,-58
86,-62
39,-81
82,-69
83,-69
79,-58
81,-69
74,-66
56,-61
63,-62
64,-62
96,-56
90,-56
75,-87
62,-59
59,-78
126,-67
101,-68
123,-69
99,-69
61,-71
104,-71
97,-74
105,-44
89,-78
133,-79
146,-72
144,-74
108,-43
100,-44
135,-74
139,-71
128,-62
127,-62
129,-62
140,-78
184,-77
174,-76
172,-77
164,-78
151,-82
157,-74
155,-72
137,-81
178,-66
170,-81
156,-82
158,-78
160,-73
138,-80
166,-87
161,-77
168,-88
167,-86
152,-80
169,-77
143,-80
165,-88
44,-74
43,-72
28,-72
175,-91
177,-88
94,-83
162,-88
136,-91
6,-83
8,-78
93,-82
45,-75
16,-79
36,-73
34,-73
OFFSET,8243
OFFSET,9382
84,-74
109,-58
48,-72
47,-72
98,-58
106,-57
86,-58
39,-71
82,-78
83,-69
79,-61
81,-69
74,-63
56,-65
63,-65
64,-65
96,-61
90,-60
75,-87
62,-65
59,-78
126,-65
101,-63
123,-63
99,-69
61,-71
104,-62
97,-73
105,-47
89,-79
133,-73
146,-72
144,-55
108,-46
100,-47
135,-54
139,-55
128,-65
127,-64
129,-63
140,-74
184,-77
174,-76
172,-77
164,-78
151,-80
157,-74
155,-72
137,-81
178,-59
170,-81
156,-82
158,-78
160,-59
138,-80
166,-87
168,-88
167,-86
152,-68
169,-65
143,-70
165,-88
44,-64
43,-71
28,-71
175,-91
177,-88
94,-83
162,-88
136,-91
6,-83
8,-79
93,-82
45,-62
16,-79
36,-73
34,-71
9,-78
7,-78
OFFSET,10668
84,-75
109,-52
48,-68
47,-67
98,-52
106,-51
86,-60
39,-68
82,-79
83,-78
79,-63
81,-79
74,-62
56,-61
63,-60
64,-61
96,-63
90,-63
75,-87
62,-60
59,-78
126,-65
101,-67
123,-63
99,-69
61,-66
104,-64
97,-70
105,-48
89,-83
133,-77
146,-72
144,-53
108,-47
100,-47
135,-52
139,-53
128,-65
127,-64
129,-63
140,-77
184,-77
174,-76
172,-77
164,-78
151,-80
157,-74
155,-72
137,-81
178,-59
170,-81
156,-82
158,-78
160,-55
138,-80
166,-87
168,-88
167,-86
152,-62
169,-62
143,-61
165,-88
44,-63
43,-70
28,-71
175,-91
177,-88
94,-83
162,-88
136,-91
6,-83
8,-79
93,-82
45,-63
16,-80
36,-64
34,-71
9,-77
7,-76
OFFSET,11839
84,-75
109,-53
48,-69
47,-68
98,-54
106,-54
86,-61
39,-68
82,-79
83,-78
79,-63
81,-79
74,-71
56,-56
63,-56
64,-57
96,-62
90,-63
75,-77
62,-58
59,-78
126,-61
101,-61
123,-61
99,-69
61,-66
104,-64
97,-75
105,-55
89,-75
133,-76
146,-69
144,-53
108,-55
100,-57
135,-54
139,-54
128,-64
127,-65
129,-65
140,-76
172,-77
164,-78
151,-80
157,-74
155,-72
137,-81
178,-59
170,-81
156,-82
158,-78
160,-53
166,-87
168,-88
167,-86
152,-68
169,-64
143,-67
165,-88
44,-61
43,-70
28,-71
175,-91
94,-83
162,-88
136,-91
6,-83
8,-79
93,-82
45,-61
16,-78
36,-61
34,-71
9,-77
7,-76
10,-77
15,-77
OFFSET,13116
84,-75
109,-56
48,-68
47,-68
98,-56
106,-56
86,-61
39,-68
82,-79
83,-78
79,-63
81,-79
74,-68
56,-60
63,-56
64,-57
96,-62
90,-63
75,-77
62,-63
59,-78
126,-60
101,-59
123,-60
99,-69
61,-66
104,-67
97,-75
105,-55
89,-77
133,-74
146,-65
144,-54
108,-54
100,-55
135,-53
139,-53
128,-67
127,-68
129,-68
140,-74
164,-78
151,-80
157,-74
155,-72
137,-81
178,-63
170,-81
156,-82
158,-78
160,-52
166,-87
168,-88
167,-86
152,-74
169,-71
143,-67
165,-88
44,-61
43,-70
28,-71
175,-91
94,-83
162,-88
8,-75
93,-82
45,-61
16,-78
36,-61
34,-71
9,-75
7,-76
10,-77
15,-77
OFFSET,14282
84,-77
109,-58
48,-68
47,-68
98,-56
106,-58
86,-64
39,-68
82,-78
83,-78
79,-66
81,-78
74,-68
56,-61
63,-61
64,-62
96,-67
90,-65
75,-77
62,-61
59,-78
126,-57
101,-59
123,-59
99,-60
61,-76
104,-67
97,-75
105,-66
89,-77
133,-74
146,-70
144,-63
108,-66
100,-66
135,-63
139,-63
128,-71
127,-71
129,-72
140,-74
164,-78
151,-80
157,-74
155,-72
137,-81
178,-62
170,-81
156,-82
158,-77
160,-63
152,-69
169,-68
143,-67
165,-88
44,-59
43,-71
28,-71
175,-91
162,-88
8,-75
93,-82
45,-59
16,-78
36,-59
34,-71
9,-75
7,-76
10,-77
15,-77
70,-80
OFFSET,15434
84,-80
109,-56
48,-62
47,-63
98,-56
106,-56
86,-62
39,-64
82,-78
83,-78
79,-66
81,-78
74,-68
56,-57
63,-59
64,-59
96,-65
90,-68
75,-78
62,-58
59,-78
126,-52
101,-51
123,-52
99,-60
61,-76
104,-67
97,-77
105,-63
89,-75
133,-78
146,-66
144,-61
108,-65
100,-63
135,-61
139,-60
128,-68
127,-69
129,-69
140,-77
164,-78
151,-80
157,-74
155,-72
137,-81
178,-63
170,-81
156,-82
158,-74
160,-59
152,-59
169,-71
143,-60
165,-88
44,-62
43,-75
28,-75
175,-91
162,-88
8,-77
93,-90
45,-63
16,-81
36,-63
34,-75
9,-77
7,-78
10,-77
15,-81
70,-80
213,-78
OFFSET,16696
84,-80
109,-52
48,-66
47,-67
98,-52
106,-52
86,-62
39,-66
82,-78
83,-78
79,-66
81,-78
74,-68
56,-57
63,-65
64,-65
96,-65
90,-68
75,-78
62,-64
59,-78
126,-60
101,-58
123,-60
99,-63
61,-76
104,-67
97,-76
105,-71
89,-75
133,-78
146,-65
144,-60
108,-70
100,-70
135,-61
139,-61
128,-68
127,-69
129,-69
140,-77
164,-78
151,-80
155,-72
137,-81
178,-62
170,-81
156,-82
158,-74
160,-57
152,-70
169,-64
143,-68
44,-61
43,-75
28,-75
175,-91
8,-77
93,-90
45,-63
16,-81
36,-63
34,-75
9,-77
7,-78
10,-77
15,-81
70,-80
213,-78
57,-82
27,-94
OFFSET,17957
84,-84
109,-46
48,-70
47,-71
98,-46
106,-46
86,-67
39,-70
82,-81
83,-78
79,-69
81,-78
74,-75
56,-57
63,-65
64,-65
96,-70
90,-69
75,-75
62,-71
59,-78
126,-54
101,-52
123,-53
99,-52
61,-76
104,-67
97,-74
105,-69
89,-72
133,-77
146,-68
144,-58
108,-70
100,-70
135,-58
139,-59
128,-78
127,-78
129,-77
140,-77
164,-78
151,-80
137,-81
178,-64
170,-81
156,-82
158,-74
160,-54
152,-62
169,-63
143,-63
44,-60
43,-70
28,-69
8,-66
93,-90
45,-59
16,-84
36,-59
34,-69
9,-68
7,-67
10,-84
15,-81
70,-80
213,-78
57,-82
27,-94
80,-79
26,-91
OFFSET,19223
84,-84
109,-47
48,-68
47,-66
98,-47
106,-47
86,-66
39,-67
82,-81
83,-78
79,-62
81,-78
74,-75
56,-63
63,-63
64,-63
96,-63
90,-63
75,-75
62,-63
59,-78
126,-56
101,-56
123,-57
99,-57
61,-76
104,-67
97,-73
105,-68
89,-77
133,-82
146,-67
144,-66
108,-67
100,-68
135,-58
139,-65
128,-72
127,-71
129,-72
140,-82
151,-80
137,-81
178,-63
170,-81
156,-82
158,-74
160,-53
152,-68
169,-59
143,-66
44,-60
43,-66
28,-67
8,-73
93,-90
45,-59
16,-84
36,-59
34,-67
9,-73
7,-73
10,-84
15,-81
70,-79
213,-78
57,-82
27,-94
80,-79
26,-91
OFFSET,20491
84,-84
109,-41
48,-62
47,-62
98,-42
106,-41
86,-66
39,-63
82,-81
83,-78
79,-62
81,-78
74,-75
56,-64
63,-63
64,-63
96,-68
90,-63
75,-83
62,-65
59,-78
126,-54
101,-53
123,-53
99,-54
61,-76
104,-73
97,-73
105,-68
89,-77
133,-82
146,-71
144,-70
108,-67
100,-68
135,-69
139,-70
128,-72
127,-71
129,-72
140,-82
151,-80
178,-70
158,-74
160,-54
152,-68
169,-64
143,-74
44,-62
43,-70
28,-70
8,-73
93,-90
45,-62
16,-84
36,-62
34,-69
9,-73
7,-75
10,-84
15,-81
70,-79
213,-85
57,-82
27,-94
80,-79
26,-91
4,-81
OFFSET,21753
84,-84
109,-39
48,-65
47,-64
98,-40
106,-39
86,-66
39,-65
82,-81
83,-78
79,-71
81,-78
74,-75
56,-66
63,-66
64,-66
96,-68
90,-70
75,-80
62,-67
59,-78
126,-53
101,-53
123,-53
99,-53
61,-76
104,-73
97,-73
105,-71
89,-90
133,-82
146,-63
144,-71
108,-72
100,-71
135,-71
139,-70
128,-72
127,-71
129,-72
140,-81
151,-80
178,-70
158,-74
160,-45
152,-68
169,-59
143,-74
44,-62
43,-70
28,-71
8,-71
93,-90
45,-62
16,-84
36,-63
34,-69
9,-70
7,-72
10,-84
15,-81
70,-79
213,-85
57,-81
27,-94
80,-79
26,-75
4,-81
153,-75
71,-88
6,-77
OFFSET,23005
84,-86
109,-36
48,-63
47,-63
98,-36
106,-36
86,-77
39,-64
82,-81
83,-87
79,-71
81,-87
74,-75
56,-68
63,-67
64,-66
96,-68
90,-78
75,-68
62,-81
59,-78
126,-58
101,-58
123,-57
99,-53
61,-83
104,-82
97,-80
105,-71
89,-81
133,-84
146,-68
144,-75
108,-71
100,-71
135,-75
139,-74
128,-76
127,-74
129,-72
140,-84
178,-70
158,-74
160,-52
152,-67
169,-66
143,-67
44,-68
43,-75
28,-76
8,-73
93,-90
45,-68
16,-84
36,-68
34,-74
9,-75
7,-75
10,-84
15,-81
70,-79
213,-85
57,-81
27,-94
80,-79
26,-75
4,-81
153,-76
71,-88
6,-77
191,-79
102,-81
OFFSET,24268
84,-86
109,-30
48,-62
47,-62
98,-29
106,-29
86,-77
39,-62
82,-81
83,-87
79,-71
81,-87
74,-75
56,-72
63,-72
64,-73
96,-68
90,-78
75,-68
62,-81
59,-78
126,-52
101,-53
123,-54
99,-53
61,-82
104,-82
97,-84
105,-77
89,-81
133,-84
146,-74
144,-74
108,-77
100,-76
135,-75
139,-74
128,-76
127,-74
129,-72
140,-84
178,-70
158,-74
160,-62
152,-69
169,-56
143,-69
44,-69
43,-75
28,-76
8,-73
93,-90
45,-69
16,-77
36,-70
34,-74
9,-75
7,-75
10,-78
15,-81
70,-75
213,-78
57,-81
27,-94
80,-79
26,-72
4,-81
153,-72
71,-82
6,-77
191,-71
102,-81
OFFSET,25550
84,-86
109,-33
48,-59
47,-58
98,-32
106,-33
86,-77
39,-59
82,-81
83,-87
79,-75
81,-87
74,-86
56,-72
63,-74
64,-73
96,-74
90,-75
75,-79
62,-72
59,-73
126,-60
101,-60
123,-60
99,-59
61,-78
104,-82
97,-84
105,-77
89,-86
133,-86
146,-75
144,-74
108,-77
100,-76
135,-75
139,-79
128,-76
127,-74
129,-72
140,-85
178,-70
158,-74
160,-70
152,-74
169,-56
143,-69
44,-67
43,-71
28,-76
8,-73
93,-90
45,-65
16,-77
36,-65
34,-72
9,-75
7,-75
10,-78
15,-81
70,-75
213,-77
57,-81
27,-94
80,-79
26,-87
4,-72
153,-72
71,-82
6,-74
191,-69
102,-81
40,-96
OFFSET,26812
OFFSET,27950
84,-86
109,-43
48,-53
47,-53
98,-44
106,-44
86,-77
39,-53
82,-88
83,-87
79,-78
81,-88
74,-86
56,-77
63,-77
64,-76
96,-78
90,-76
75,-94
62,-76
59,-73
126,-67
101,-68
123,-67
99,-67
61,-81
104,-82
97,-83
105,-79
89,-86
133,-86
146,-75
144,-85
108,-79
100,-78
135,-82
139,-84
128,-76
127,-74
129,-72
140,-85
178,-77
158,-74
160,-68
152,-74
169,-81
143,-69
44,-62
43,-74
28,-71
8,-70
93,-90
45,-61
16,-77
36,-62
34,-74
9,-69
7,-70
10,-85
15,-81
70,-72
213,-77
57,-79
27,-94
80,-79
26,-71
4,-71
153,-77
71,-82
6,-71
191,-75
102,-81
40,-96
58,-70
103,-75
69,-77
38,-88
5,-71
60,-75
OFFSET,29138
84,-86
109,-43
48,-51
47,-51
98,-44
106,-44
86,-73
39,-50
82,-88
83,-87
79,-78
81,-88
74,-86
56,-77
63,-77
64,-76
96,-78
90,-76
75,-94
62,-76
59,-73
126,-66
101,-66
123,-67
99,-65
61,-81
104,-82
97,-83
105,-76
89,-86
133,-86
146,-75
144,-85
108,-77
100,-75
135,-82
139,-84
128,-76
127,-74
129,-72
140,-85
178,-77
158,-74
160,-68
152,-74
169,-72
143,-69
44,-59
43,-66
28,-65
8,-64
93,-90
45,-59
16,-77
36,-58
34,-66
9,-62
7,-64
10,-85
15,-76
70,-66
213,-77
57,-79
27,-94
80,-79
26,-65
4,-71
153,-77
71,-79
6,-71
191,-75
102,-70
40,-96
58,-70
103,-69
69,-77
38,-88
5,-71
60,-75
49,-88
53,-91
46,-91
OFFSET,30336
84,-86
109,-53
48,-53
47,-54
98,-53
106,-53
86,-72
39,-53
82,-82
83,-87
79,-72
81,-88
74,-86
56,-77
63,-77
64,-76
96,-72
90,-72
75,-94
62,-76
59,-73
126,-69
101,-66
123,-71
99,-65
61,-77
104,-80
97,-83
105,-76
89,-88
133,-86
146,-88
144,-85
108,-77
100,-75
135,-82
139,-84
128,-76
127,-74
129,-72
140,-85
178,-77
160,-68
152,-74
169,-72
143,-69
44,-58
43,-70
28,-70
8,-63
45,-57
16,-77
36,-58
34,-70
9,-63
7,-62
10,-85
15,-76
70,-65
213,-78
57,-79
27,-87
80,-79
26,-65
4,-71
153,-77
71,-75
6,-71
191,-78
102,-69
40,-84
58,-78
103,-71
69,-73
38,-88
5,-71
60,-72
49,-83
53,-91
46,-90
67,-79
41,-81
88,-90
37,-91
33,-91
OFFSET,31525
84,-86
109,-55
48,-53
47,-52
98,-56
106,-54
86,-72
39,-53
82,-82
83,-87
79,-72
81,-88
74,-86
56,-77
63,-77
64,-76
96,-78
90,-72
75,-68
62,-76
59,-66
126,-67
101,-79
123,-69
99,-66
61,-77
104,-80
97,-81
105,-77
89,-88
133,-86
146,-80
144,-85
108,-79
100,-77
135,-82
139,-84
128,-76
127,-74
129,-72
140,-85
178,-77
160,-75
152,-74
169,-72
143,-69
44,-59
43,-70
28,-70
8,-64
45,-59
16,-77
36,-59
34,-70
9,-67
7,-67
10,-85
15,-76
70,-65
213,-70
57,-79
27,-87
80,-70
26,-65
4,-70
153,-74
71,-75
6,-71
191,-77
102,-69
40,-84
58,-69
103,-69
69,-72
38,-88
5,-71
60,-72
49,-83
53,-87
46,-90
67,-79
41,-86
88,-90
37,-91
33,-91
51,-87
52,-88
OFFSET,32721
84,-87
109,-60
48,-48
47,-48
98,-58
106,-60
86,-72
39,-48
82,-82
83,-87
79,-72
81,-88
74,-86
56,-75
63,-75
64,-75
96,-78
90,-72
75,-79
62,-77
59,-70
126,-68
101,-72
123,-69
99,-69
61,-81
104,-82
97,-81
105,-80
89,-88
133,-86
146,-86
144,-85
108,-80
100,-81
135,-90
139,-84
128,-76
127,-74
129,-72
140,-85
178,-77
160,-75
152,-74
169,-72
143,-69
44,-61
43,-70
28,-70
8,-62
45,-60
16,-77
36,-61
34,-70
9,-61
7,-64
10,-85
15,-76
70,-65
213,-73
57,-79
27,-89
80,-70
26,-65
4,-70
153,-74
71,-75
6,-72
191,-70
102,-69
40,-84
58,-78
103,-68
69,-73
38,-89
5,-73
60,-74
49,-83
53,-90
46,-90
67,-79
41,-84
88,-90
37,-91
33,-91
51,-89
52,-90
35,-72
OFFSET,33914
84,-87
109,-54
48,-49
47,-49
98,-54
106,-54
86,-72
39,-49
82,-82
83,-87
79,-72
81,-88
74,-79
56,-75
63,-75
64,-75
96,-78
90,-72
75,-79
62,-77
59,-70
126,-73
101,-71
123,-71
99,-69
61,-82
104,-82
97,-81
105,-80
89,-86
133,-86
146,-83
144,-85
108,-80
100,-81
135,-90
139,-84
128,-76
127,-74
140,-85
178,-77
160,-82
152,-74
169,-72
143,-69
44,-56
43,-70
28,-70
8,-64
45,-57
16,-77
36,-57
34,-73
9,-63
7,-63
10,-85
15,-76
70,-71
213,-73
57,-79
27,-89
80,-70
26,-65
4,-68
153,-74
71,-75
6,-69
191,-70
102,-65
40,-84
58,-67
103,-68
69,-70
38,-89
5,-69
60,-72
49,-83
53,-90
46,-90
67,-79
41,-84
88,-89
37,-91
33,-91
51,-89
52,-90
35,-72
54,-68
OFFSET,35114
84,-84
109,-54
48,-54
47,-53
98,-54
106,-55
86,-73
39,-54
82,-82
83,-87
79,-72
81,-88
74,-79
56,-79
63,-80
64,-75
96,-75
90,-72
75,-79
62,-77
59,-69
126,-73
101,-77
123,-71
99,-75
61,-79
104,-82
97,-83
105,-77
89,-88
133,-86
146,-87
144,-85
108,-75
100,-76
135,-90
139,-88
128,-76
127,-74
140,-85
178,-77
160,-82
152,-74
169,-72
143,-69
44,-54
43,-62
28,-63
8,-62
45,-53
16,-77
36,-54
34,-63
9,-63
7,-63
10,-85
15,-76
70,-68
213,-70
57,-79
27,-81
80,-70
26,-65
4,-68
153,-79
71,-75
6,-69
191,-70
102,-69
40,-90
58,-67
103,-68
69,-70
38,-88
5,-69
60,-72
49,-83
53,-88
46,-91
67,-79
41,-84
88,-89
37,-91
33,-89
51,-86
52,-85
35,-72
54,-73
29,-91
OFFSET,36304
84,-84
109,-54
48,-61
47,-61
98,-54
106,-55
86,-76
39,-61
82,-82
83,-87
79,-78
81,-88
74,-79
56,-79
63,-80
64,-75
96,-75
90,-78
75,-79
62,-77
59,-69
126,-74
101,-77
123,-71
99,-75
61,-79
104,-81
97,-83
105,-77
89,-88
133,-86
146,-87
144,-85
108,-75
100,-76
135,-90
139,-88
128,-76
127,-74
140,-85
178,-77
160,-82
152,-74
169,-72
143,-69
44,-52
43,-62
28,-63
8,-61
45,-52
16,-77
36,-51
34,-63
9,-61
7,-62
10,-85
15,-76
70,-60
213,-72
57,-68
27,-83
80,-69
26,-60
4,-68
153,-79
71,-67
6,-69
191,-75
102,-69
40,-90
58,-67
103,-68
69,-70
38,-88
5,-69
60,-72
49,-81
53,-88
46,-91
67,-79
41,-81
88,-89
37,-91
33,-89
51,-86
52,-85
35,-72
54,-73
29,-91
30,-86
OFFSET,37497
84,-84
109,-63
48,-57
47,-57
98,-62
106,-62
86,-76
39,-57
82,-82
83,-87
79,-77
81,-88
74,-79
56,-79
63,-80
64,-75
96,-78
90,-78
75,-79
62,-77
59,-71
126,-74
101,-77
123,-71
99,-75
61,-82
104,-81
97,-83
105,-77
89,-88
133,-86
146,-88
144,-85
108,-80
100,-76
135,-90
139,-88
140,-85
178,-77
160,-82
152,-74
169,-72
143,-69
44,-51
43,-67
28,-66
8,-61
45,-50
16,-77
36,-50
34,-67
9,-61
7,-62
10,-85
15,-76
70,-65
213,-79
57,-74
27,-83
80,-74
26,-60
4,-72
153,-79
71,-68
6,-72
191,-75
102,-63
40,-90
58,-63
103,-68
69,-70
38,-88
5,-72
60,-72
49,-81
53,-88
46,-91
67,-79
41,-94
88,-88
37,-91
33,-89
51,-86
52,-85
35,-78
54,-66
29,-91
30,-86
192,-75
OFFSET,38797
84,-84
109,-61
48,-60
47,-61
98,-61
106,-61
86,-78
39,-62
82,-87
83,-87
79,-78
81,-88
74,-79
56,-79
63,-80
64,-75
96,-78
90,-78
75,-79
62,-77
59,-71
126,-74
101,-77
123,-77
99,-75
61,-80
104,-81
97,-78
105,-83
89,-88
133,-86
146,-88
144,-85
108,-82
100,-81
135,-90
139,-88
140,-85
178,-77
160,-78
152,-74
169,-72
44,-54
43,-65
28,-66
8,-63
45,-55
36,-54
34,-66
9,-65
7,-64
10,-85
15,-76
70,-59
213,-66
57,-74
27,-83
80,-72
26,-58
4,-72
153,-79
71,-68
6,-72
191,-75
102,-60
40,-90
58,-58
103,-68
69,-70
38,-87
5,-72
60,-72
49,-81
53,-88
46,-88
67,-79
41,-88
88,-88
37,-91
33,-90
51,-89
52,-88
35,-74
54,-71
29,-91
30,-86
192,-78
68,-79
OFFSET,39982
84,-86
109,-61
48,-57
47,-57
98,-62
106,-62
86,-73
39,-58
82,-87
83,-89
79,-77
81,-86
74,-79
56,-79
63,-80
64,-75
96,-78
90,-78
75,-79
62,-77
59,-71
126,-78
101,-78
123,-75
99,-75
61,-83
104,-81
97,-78
105,-83
89,-88
146,-88
144,-85
108,-82
100,-81
135,-90
139,-88
178,-77
160,-78
169,-72
44,-53
43,-65
28,-64
8,-63
45,-53
36,-52
34,-65
9,-60
7,-64
10,-85
15,-76
70,-58
213,-72
57,-74
27,-88
80,-65
26,-58
4,-72
153,-79
71,-66
6,-75
191,-75
102,-63
40,-83
58,-65
103,-68
69,-68
38,-87
5,-72
60,-68
49,-83
53,-88
46,-88
67,-79
41,-83
88,-88
37,-91
33,-90
51,-91
52,-90
35,-74
54,-64
29,-91
30,-86
192,-78
68,-79
194,-78
OFFSET,41156
OFFSET,42347
84,-88
109,-61
48,-62
47,-62
98,-61
106,-59
86,-73
39,-62
82,-86
83,-86
79,-77
81,-87
74,-79
56,-80
63,-79
64,-77
96,-78
90,-78
75,-79
62,-77
59,-71
126,-75
101,-78
123,-78
99,-75
61,-83
104,-81
97,-84
105,-72
89,-88
146,-90
108,-72
100,-73
135,-90
139,-88
160,-78
169,-72
44,-50
43,-61
28,-61
8,-60
45,-49
36,-49
34,-61
9,-61
7,-60
15,-76
70,-63
213,-60
57,-78
27,-88
80,-70
26,-54
4,-76
153,-86
71,-70
6,-76
191,-75
102,-46
40,-81
58,-59
103,-68
69,-70
38,-87
5,-72
60,-70
49,-80
53,-90
46,-88
67,-67
41,-80
88,-87
37,-91
33,-92
51,-91
52,-90
35,-74
54,-65
29,-91
30,-86
192,-78
68,-79
194,-78
193,-59
65,-93
OFFSET,43633
84,-88
109,-62
48,-65
47,-66
98,-62
106,-62
86,-73
39,-65
82,-86
83,-86
79,-77
81,-87
74,-79
56,-80
63,-79
64,-77
96,-78
90,-78
75,-79
62,-77
59,-71
126,-75
101,-78
123,-78
99,-75
61,-83
104,-81
97,-84
105,-72
89,-88
146,-94
108,-72
100,-73
135,-90
139,-88
160,-78
44,-54
43,-66
28,-65
8,-60
45,-53
36,-53
34,-65
9,-61
7,-60
70,-57
213,-65
57,-63
27,-88
80,-70
26,-58
4,-73
153,-86
71,-69
6,-73
191,-75
102,-47
40,-84
58,-62
103,-68
69,-70
38,-87
5,-72
60,-65
49,-81
53,-90
46,-89
67,-67
41,-83
88,-87
37,-89
33,-90
51,-91
52,-89
35,-74
54,-73
29,-91
30,-86
192,-78
68,-79
194,-78
193,-64
65,-93
OFFSET,44790
84,-88
109,-65
48,-65
47,-67
98,-63
106,-64
86,-73
39,-65
82,-86
83,-87
79,-77
81,-87
74,-79
56,-80
63,-79
64,-77
96,-78
90,-78
75,-79
62,-77
59,-71
126,-78
101,-80
123,-81
99,-75
61,-83
104,-81
97,-84
105,-85
89,-88
146,-94
108,-85
100,-84
135,-90
139,-88
