82,1.0,-84.7,4.3
83,1.0,-83.2,6.2
84,1.0,-82.9,4.0
85,0.6,-82.1,3.9
86,1.0,-82.0,5.4
87,1.0,-80.2,3.2
88,0.2,-89.0,0.0
89,0.2,-94.0,0.0
90,0.7,-83.5,4.7
91,1.0,-83.2,3.7
92,1.0,-75.6,1.9
93,1.0,-85.8,2.3
94,0.7,-89.4,2.9
95,1.0,-73.9,4.2
96,0.6,-82.8,6.8
97,0.8,-84.7,4.9
98,1.0,-74.1,2.0
100,0.6,-90.5,0.9
102,1.0,-80.3,1.7
103,0.4,-78.3,4.2
104,1.0,-79.4,3.5
105,0.6,-90.1,1.4
106,1.0,-74.3,1.5
107,0.5,-80.8,6.0
108,0.6,-89.1,1.1
109,1.0,-75.0,1.7
110,0.9,-78.1,2.3
111,0.7,-77.0,3.5
112,0.7,-78.0,3.5
113,1.0,-79.0,2.1
114,0.9,-81.0,1.0
115,0.3,-79.0,0.0
116,0.7,-87.6,4.0
117,0.3,-88.0,0.0
118,1.0,-79.5,2.2
119,1.0,-79.3,2.4
120,0.6,-79.2,0.6
121,0.6,-83.2,1.2
122,0.3,-84.0,0.0
123,0.1,-86.0,0.0
LOCATION,1.0,527.2,554.0
4,1.0,-40.7,2.8
5,1.0,-40.9,2.9
6,1.0,-40.9,2.7
7,1.0,-48.6,1.8
8,1.0,-48.6,1.9
9,1.0,-48.7,2.0
10,1.0,-38.1,2.6
11,1.0,-53.2,1.9
12,1.0,-78.7,1.7
13,1.0,-51.7,4.3
14,1.0,-86.6,2.8
15,1.0,-38.3,2.7
16,1.0,-38.0,2.7
17,1.0,-53.2,2.0
18,1.0,-53.3,2.0
19,1.0,-78.7,1.8
20,1.0,-78.6,1.8
21,1.0,-87.1,2.9
22,1.0,-86.9,3.0
23,1.0,-58.4,3.7
24,1.0,-66.5,6.0
25,1.0,-58.7,4.6
26,1.0,-75.4,3.6
27,1.0,-80.0,3.2
28,1.0,-60.2,1.6
29,1.0,-66.4,5.6
30,1.0,-66.2,6.0
31,1.0,-58.9,4.5
32,1.0,-58.4,4.8
33,1.0,-74.5,2.0
34,1.0,-60.0,1.8
35,1.0,-73.0,2.4
36,1.0,-70.7,1.3
37,1.0,-74.5,2.0
38,1.0,-83.2,3.1
39,1.0,-82.1,2.6
40,1.0,-89.3,2.4
41,0.8,-88.3,2.0
42,1.0,-74.5,3.2
43,1.0,-60.2,1.6
44,1.0,-70.6,1.5
45,1.0,-70.8,1.2
46,1.0,-74.2,1.9
47,1.0,-82.0,2.8
48,1.0,-81.8,2.7
49,1.0,-89.7,2.3
50,1.0,-70.7,1.8
51,1.0,-66.6,2.0
52,1.0,-66.5,1.8
53,1.0,-66.6,1.4
54,1.0,-76.9,1.3
55,1.0,-77.8,5.0
56,1.0,-70.7,3.6
57,0.8,-79.8,2.3
58,1.0,-75.5,4.0
59,0.6,-81.1,1.4
60,0.3,-74.0,0.0
61,1.0,-86.0,2.6
62,1.0,-70.8,3.6
63,1.0,-70.9,3.2
64,1.0,-70.5,3.6
65,1.0,-82.2,3.2
66,2.0,-59.2,3.7
67,0.9,-79.7,1.2
68,1.0,-77.9,1.9
69,0.3,-74.0,0.0
70,0.4,-73.5,0.5
71,0.7,-77.6,0.5
72,1.0,-69.8,3.6
